router[0][0][0]	uP_mem[0][0][0]	uP_mac[0][0][0]	router[1][0][0]	uP_mem[1][0][0]	uP_mac[1][0][0]	router[2][0][0]	uP_mem[2][0][0]	uP_mac[2][0][0]	router[3][0][0]	uP_mem[3][0][0]	uP_mac[3][0][0]	router[4][0][0]	uP_mem[4][0][0]	uP_mac[4][0][0]	router[5][0][0]	uP_mem[5][0][0]	uP_mac[5][0][0]	router[6][0][0]	uP_mem[6][0][0]	uP_mac[6][0][0]	router[7][0][0]	uP_mem[7][0][0]	uP_mac[7][0][0]	router[0][1][0]	uP_mem[0][1][0]	uP_mac[0][1][0]	router[1][1][0]	uP_mem[1][1][0]	uP_mac[1][1][0]	router[2][1][0]	uP_mem[2][1][0]	uP_mac[2][1][0]	router[3][1][0]	uP_mem[3][1][0]	uP_mac[3][1][0]	router[4][1][0]	uP_mem[4][1][0]	uP_mac[4][1][0]	router[5][1][0]	uP_mem[5][1][0]	uP_mac[5][1][0]	router[6][1][0]	uP_mem[6][1][0]	uP_mac[6][1][0]	router[7][1][0]	uP_mem[7][1][0]	uP_mac[7][1][0]	router[0][2][0]	uP_mem[0][2][0]	uP_mac[0][2][0]	router[1][2][0]	uP_mem[1][2][0]	uP_mac[1][2][0]	router[2][2][0]	uP_mem[2][2][0]	uP_mac[2][2][0]	router[3][2][0]	uP_mem[3][2][0]	uP_mac[3][2][0]	router[4][2][0]	uP_mem[4][2][0]	uP_mac[4][2][0]	router[5][2][0]	uP_mem[5][2][0]	uP_mac[5][2][0]	router[6][2][0]	uP_mem[6][2][0]	uP_mac[6][2][0]	router[7][2][0]	uP_mem[7][2][0]	uP_mac[7][2][0]	router[0][3][0]	uP_mem[0][3][0]	uP_mac[0][3][0]	router[1][3][0]	uP_mem[1][3][0]	uP_mac[1][3][0]	router[2][3][0]	uP_mem[2][3][0]	uP_mac[2][3][0]	router[3][3][0]	uP_mem[3][3][0]	uP_mac[3][3][0]	router[4][3][0]	uP_mem[4][3][0]	uP_mac[4][3][0]	router[5][3][0]	uP_mem[5][3][0]	uP_mac[5][3][0]	router[6][3][0]	uP_mem[6][3][0]	uP_mac[6][3][0]	router[7][3][0]	uP_mem[7][3][0]	uP_mac[7][3][0]	router[0][4][0]	uP_mem[0][4][0]	uP_mac[0][4][0]	router[1][4][0]	uP_mem[1][4][0]	uP_mac[1][4][0]	router[2][4][0]	uP_mem[2][4][0]	uP_mac[2][4][0]	router[3][4][0]	uP_mem[3][4][0]	uP_mac[3][4][0]	router[4][4][0]	uP_mem[4][4][0]	uP_mac[4][4][0]	router[5][4][0]	uP_mem[5][4][0]	uP_mac[5][4][0]	router[6][4][0]	uP_mem[6][4][0]	uP_mac[6][4][0]	router[7][4][0]	uP_mem[7][4][0]	uP_mac[7][4][0]	router[0][5][0]	uP_mem[0][5][0]	uP_mac[0][5][0]	router[1][5][0]	uP_mem[1][5][0]	uP_mac[1][5][0]	router[2][5][0]	uP_mem[2][5][0]	uP_mac[2][5][0]	router[3][5][0]	uP_mem[3][5][0]	uP_mac[3][5][0]	router[4][5][0]	uP_mem[4][5][0]	uP_mac[4][5][0]	router[5][5][0]	uP_mem[5][5][0]	uP_mac[5][5][0]	router[6][5][0]	uP_mem[6][5][0]	uP_mac[6][5][0]	router[7][5][0]	uP_mem[7][5][0]	uP_mac[7][5][0]	router[0][6][0]	uP_mem[0][6][0]	uP_mac[0][6][0]	router[1][6][0]	uP_mem[1][6][0]	uP_mac[1][6][0]	router[2][6][0]	uP_mem[2][6][0]	uP_mac[2][6][0]	router[3][6][0]	uP_mem[3][6][0]	uP_mac[3][6][0]	router[4][6][0]	uP_mem[4][6][0]	uP_mac[4][6][0]	router[5][6][0]	uP_mem[5][6][0]	uP_mac[5][6][0]	router[6][6][0]	uP_mem[6][6][0]	uP_mac[6][6][0]	router[7][6][0]	uP_mem[7][6][0]	uP_mac[7][6][0]	router[0][7][0]	uP_mem[0][7][0]	uP_mac[0][7][0]	router[1][7][0]	uP_mem[1][7][0]	uP_mac[1][7][0]	router[2][7][0]	uP_mem[2][7][0]	uP_mac[2][7][0]	router[3][7][0]	uP_mem[3][7][0]	uP_mac[3][7][0]	router[4][7][0]	uP_mem[4][7][0]	uP_mac[4][7][0]	router[5][7][0]	uP_mem[5][7][0]	uP_mac[5][7][0]	router[6][7][0]	uP_mem[6][7][0]	uP_mac[6][7][0]	router[7][7][0]	uP_mem[7][7][0]	uP_mac[7][7][0]	router[0][0][1]	uP_mem[0][0][1]	uP_mac[0][0][1]	router[1][0][1]	uP_mem[1][0][1]	uP_mac[1][0][1]	router[2][0][1]	uP_mem[2][0][1]	uP_mac[2][0][1]	router[3][0][1]	uP_mem[3][0][1]	uP_mac[3][0][1]	router[4][0][1]	uP_mem[4][0][1]	uP_mac[4][0][1]	router[5][0][1]	uP_mem[5][0][1]	uP_mac[5][0][1]	router[6][0][1]	uP_mem[6][0][1]	uP_mac[6][0][1]	router[7][0][1]	uP_mem[7][0][1]	uP_mac[7][0][1]	router[0][1][1]	uP_mem[0][1][1]	uP_mac[0][1][1]	router[1][1][1]	uP_mem[1][1][1]	uP_mac[1][1][1]	router[2][1][1]	uP_mem[2][1][1]	uP_mac[2][1][1]	router[3][1][1]	uP_mem[3][1][1]	uP_mac[3][1][1]	router[4][1][1]	uP_mem[4][1][1]	uP_mac[4][1][1]	router[5][1][1]	uP_mem[5][1][1]	uP_mac[5][1][1]	router[6][1][1]	uP_mem[6][1][1]	uP_mac[6][1][1]	router[7][1][1]	uP_mem[7][1][1]	uP_mac[7][1][1]	router[0][2][1]	uP_mem[0][2][1]	uP_mac[0][2][1]	router[1][2][1]	uP_mem[1][2][1]	uP_mac[1][2][1]	router[2][2][1]	uP_mem[2][2][1]	uP_mac[2][2][1]	router[3][2][1]	uP_mem[3][2][1]	uP_mac[3][2][1]	router[4][2][1]	uP_mem[4][2][1]	uP_mac[4][2][1]	router[5][2][1]	uP_mem[5][2][1]	uP_mac[5][2][1]	router[6][2][1]	uP_mem[6][2][1]	uP_mac[6][2][1]	router[7][2][1]	uP_mem[7][2][1]	uP_mac[7][2][1]	router[0][3][1]	uP_mem[0][3][1]	uP_mac[0][3][1]	router[1][3][1]	uP_mem[1][3][1]	uP_mac[1][3][1]	router[2][3][1]	uP_mem[2][3][1]	uP_mac[2][3][1]	router[3][3][1]	uP_mem[3][3][1]	uP_mac[3][3][1]	router[4][3][1]	uP_mem[4][3][1]	uP_mac[4][3][1]	router[5][3][1]	uP_mem[5][3][1]	uP_mac[5][3][1]	router[6][3][1]	uP_mem[6][3][1]	uP_mac[6][3][1]	router[7][3][1]	uP_mem[7][3][1]	uP_mac[7][3][1]	router[0][4][1]	uP_mem[0][4][1]	uP_mac[0][4][1]	router[1][4][1]	uP_mem[1][4][1]	uP_mac[1][4][1]	router[2][4][1]	uP_mem[2][4][1]	uP_mac[2][4][1]	router[3][4][1]	uP_mem[3][4][1]	uP_mac[3][4][1]	router[4][4][1]	uP_mem[4][4][1]	uP_mac[4][4][1]	router[5][4][1]	uP_mem[5][4][1]	uP_mac[5][4][1]	router[6][4][1]	uP_mem[6][4][1]	uP_mac[6][4][1]	router[7][4][1]	uP_mem[7][4][1]	uP_mac[7][4][1]	router[0][5][1]	uP_mem[0][5][1]	uP_mac[0][5][1]	router[1][5][1]	uP_mem[1][5][1]	uP_mac[1][5][1]	router[2][5][1]	uP_mem[2][5][1]	uP_mac[2][5][1]	router[3][5][1]	uP_mem[3][5][1]	uP_mac[3][5][1]	router[4][5][1]	uP_mem[4][5][1]	uP_mac[4][5][1]	router[5][5][1]	uP_mem[5][5][1]	uP_mac[5][5][1]	router[6][5][1]	uP_mem[6][5][1]	uP_mac[6][5][1]	router[7][5][1]	uP_mem[7][5][1]	uP_mac[7][5][1]	router[0][6][1]	uP_mem[0][6][1]	uP_mac[0][6][1]	router[1][6][1]	uP_mem[1][6][1]	uP_mac[1][6][1]	router[2][6][1]	uP_mem[2][6][1]	uP_mac[2][6][1]	router[3][6][1]	uP_mem[3][6][1]	uP_mac[3][6][1]	router[4][6][1]	uP_mem[4][6][1]	uP_mac[4][6][1]	router[5][6][1]	uP_mem[5][6][1]	uP_mac[5][6][1]	router[6][6][1]	uP_mem[6][6][1]	uP_mac[6][6][1]	router[7][6][1]	uP_mem[7][6][1]	uP_mac[7][6][1]	router[0][7][1]	uP_mem[0][7][1]	uP_mac[0][7][1]	router[1][7][1]	uP_mem[1][7][1]	uP_mac[1][7][1]	router[2][7][1]	uP_mem[2][7][1]	uP_mac[2][7][1]	router[3][7][1]	uP_mem[3][7][1]	uP_mac[3][7][1]	router[4][7][1]	uP_mem[4][7][1]	uP_mac[4][7][1]	router[5][7][1]	uP_mem[5][7][1]	uP_mac[5][7][1]	router[6][7][1]	uP_mem[6][7][1]	uP_mac[6][7][1]	router[7][7][1]	uP_mem[7][7][1]	uP_mac[7][7][1]	router[0][0][2]	uP_mem[0][0][2]	uP_mac[0][0][2]	router[1][0][2]	uP_mem[1][0][2]	uP_mac[1][0][2]	router[2][0][2]	uP_mem[2][0][2]	uP_mac[2][0][2]	router[3][0][2]	uP_mem[3][0][2]	uP_mac[3][0][2]	router[4][0][2]	uP_mem[4][0][2]	uP_mac[4][0][2]	router[5][0][2]	uP_mem[5][0][2]	uP_mac[5][0][2]	router[6][0][2]	uP_mem[6][0][2]	uP_mac[6][0][2]	router[7][0][2]	uP_mem[7][0][2]	uP_mac[7][0][2]	router[0][1][2]	uP_mem[0][1][2]	uP_mac[0][1][2]	router[1][1][2]	uP_mem[1][1][2]	uP_mac[1][1][2]	router[2][1][2]	uP_mem[2][1][2]	uP_mac[2][1][2]	router[3][1][2]	uP_mem[3][1][2]	uP_mac[3][1][2]	router[4][1][2]	uP_mem[4][1][2]	uP_mac[4][1][2]	router[5][1][2]	uP_mem[5][1][2]	uP_mac[5][1][2]	router[6][1][2]	uP_mem[6][1][2]	uP_mac[6][1][2]	router[7][1][2]	uP_mem[7][1][2]	uP_mac[7][1][2]	router[0][2][2]	uP_mem[0][2][2]	uP_mac[0][2][2]	router[1][2][2]	uP_mem[1][2][2]	uP_mac[1][2][2]	router[2][2][2]	uP_mem[2][2][2]	uP_mac[2][2][2]	router[3][2][2]	uP_mem[3][2][2]	uP_mac[3][2][2]	router[4][2][2]	uP_mem[4][2][2]	uP_mac[4][2][2]	router[5][2][2]	uP_mem[5][2][2]	uP_mac[5][2][2]	router[6][2][2]	uP_mem[6][2][2]	uP_mac[6][2][2]	router[7][2][2]	uP_mem[7][2][2]	uP_mac[7][2][2]	router[0][3][2]	uP_mem[0][3][2]	uP_mac[0][3][2]	router[1][3][2]	uP_mem[1][3][2]	uP_mac[1][3][2]	router[2][3][2]	uP_mem[2][3][2]	uP_mac[2][3][2]	router[3][3][2]	uP_mem[3][3][2]	uP_mac[3][3][2]	router[4][3][2]	uP_mem[4][3][2]	uP_mac[4][3][2]	router[5][3][2]	uP_mem[5][3][2]	uP_mac[5][3][2]	router[6][3][2]	uP_mem[6][3][2]	uP_mac[6][3][2]	router[7][3][2]	uP_mem[7][3][2]	uP_mac[7][3][2]	router[0][4][2]	uP_mem[0][4][2]	uP_mac[0][4][2]	router[1][4][2]	uP_mem[1][4][2]	uP_mac[1][4][2]	router[2][4][2]	uP_mem[2][4][2]	uP_mac[2][4][2]	router[3][4][2]	uP_mem[3][4][2]	uP_mac[3][4][2]	router[4][4][2]	uP_mem[4][4][2]	uP_mac[4][4][2]	router[5][4][2]	uP_mem[5][4][2]	uP_mac[5][4][2]	router[6][4][2]	uP_mem[6][4][2]	uP_mac[6][4][2]	router[7][4][2]	uP_mem[7][4][2]	uP_mac[7][4][2]	router[0][5][2]	uP_mem[0][5][2]	uP_mac[0][5][2]	router[1][5][2]	uP_mem[1][5][2]	uP_mac[1][5][2]	router[2][5][2]	uP_mem[2][5][2]	uP_mac[2][5][2]	router[3][5][2]	uP_mem[3][5][2]	uP_mac[3][5][2]	router[4][5][2]	uP_mem[4][5][2]	uP_mac[4][5][2]	router[5][5][2]	uP_mem[5][5][2]	uP_mac[5][5][2]	router[6][5][2]	uP_mem[6][5][2]	uP_mac[6][5][2]	router[7][5][2]	uP_mem[7][5][2]	uP_mac[7][5][2]	router[0][6][2]	uP_mem[0][6][2]	uP_mac[0][6][2]	router[1][6][2]	uP_mem[1][6][2]	uP_mac[1][6][2]	router[2][6][2]	uP_mem[2][6][2]	uP_mac[2][6][2]	router[3][6][2]	uP_mem[3][6][2]	uP_mac[3][6][2]	router[4][6][2]	uP_mem[4][6][2]	uP_mac[4][6][2]	router[5][6][2]	uP_mem[5][6][2]	uP_mac[5][6][2]	router[6][6][2]	uP_mem[6][6][2]	uP_mac[6][6][2]	router[7][6][2]	uP_mem[7][6][2]	uP_mac[7][6][2]	router[0][7][2]	uP_mem[0][7][2]	uP_mac[0][7][2]	router[1][7][2]	uP_mem[1][7][2]	uP_mac[1][7][2]	router[2][7][2]	uP_mem[2][7][2]	uP_mac[2][7][2]	router[3][7][2]	uP_mem[3][7][2]	uP_mac[3][7][2]	router[4][7][2]	uP_mem[4][7][2]	uP_mac[4][7][2]	router[5][7][2]	uP_mem[5][7][2]	uP_mac[5][7][2]	router[6][7][2]	uP_mem[6][7][2]	uP_mac[6][7][2]	router[7][7][2]	uP_mem[7][7][2]	uP_mac[7][7][2]	router[0][0][3]	uP_mem[0][0][3]	uP_mac[0][0][3]	router[1][0][3]	uP_mem[1][0][3]	uP_mac[1][0][3]	router[2][0][3]	uP_mem[2][0][3]	uP_mac[2][0][3]	router[3][0][3]	uP_mem[3][0][3]	uP_mac[3][0][3]	router[4][0][3]	uP_mem[4][0][3]	uP_mac[4][0][3]	router[5][0][3]	uP_mem[5][0][3]	uP_mac[5][0][3]	router[6][0][3]	uP_mem[6][0][3]	uP_mac[6][0][3]	router[7][0][3]	uP_mem[7][0][3]	uP_mac[7][0][3]	router[0][1][3]	uP_mem[0][1][3]	uP_mac[0][1][3]	router[1][1][3]	uP_mem[1][1][3]	uP_mac[1][1][3]	router[2][1][3]	uP_mem[2][1][3]	uP_mac[2][1][3]	router[3][1][3]	uP_mem[3][1][3]	uP_mac[3][1][3]	router[4][1][3]	uP_mem[4][1][3]	uP_mac[4][1][3]	router[5][1][3]	uP_mem[5][1][3]	uP_mac[5][1][3]	router[6][1][3]	uP_mem[6][1][3]	uP_mac[6][1][3]	router[7][1][3]	uP_mem[7][1][3]	uP_mac[7][1][3]	router[0][2][3]	uP_mem[0][2][3]	uP_mac[0][2][3]	router[1][2][3]	uP_mem[1][2][3]	uP_mac[1][2][3]	router[2][2][3]	uP_mem[2][2][3]	uP_mac[2][2][3]	router[3][2][3]	uP_mem[3][2][3]	uP_mac[3][2][3]	router[4][2][3]	uP_mem[4][2][3]	uP_mac[4][2][3]	router[5][2][3]	uP_mem[5][2][3]	uP_mac[5][2][3]	router[6][2][3]	uP_mem[6][2][3]	uP_mac[6][2][3]	router[7][2][3]	uP_mem[7][2][3]	uP_mac[7][2][3]	router[0][3][3]	uP_mem[0][3][3]	uP_mac[0][3][3]	router[1][3][3]	uP_mem[1][3][3]	uP_mac[1][3][3]	router[2][3][3]	uP_mem[2][3][3]	uP_mac[2][3][3]	router[3][3][3]	uP_mem[3][3][3]	uP_mac[3][3][3]	router[4][3][3]	uP_mem[4][3][3]	uP_mac[4][3][3]	router[5][3][3]	uP_mem[5][3][3]	uP_mac[5][3][3]	router[6][3][3]	uP_mem[6][3][3]	uP_mac[6][3][3]	router[7][3][3]	uP_mem[7][3][3]	uP_mac[7][3][3]	router[0][4][3]	uP_mem[0][4][3]	uP_mac[0][4][3]	router[1][4][3]	uP_mem[1][4][3]	uP_mac[1][4][3]	router[2][4][3]	uP_mem[2][4][3]	uP_mac[2][4][3]	router[3][4][3]	uP_mem[3][4][3]	uP_mac[3][4][3]	router[4][4][3]	uP_mem[4][4][3]	uP_mac[4][4][3]	router[5][4][3]	uP_mem[5][4][3]	uP_mac[5][4][3]	router[6][4][3]	uP_mem[6][4][3]	uP_mac[6][4][3]	router[7][4][3]	uP_mem[7][4][3]	uP_mac[7][4][3]	router[0][5][3]	uP_mem[0][5][3]	uP_mac[0][5][3]	router[1][5][3]	uP_mem[1][5][3]	uP_mac[1][5][3]	router[2][5][3]	uP_mem[2][5][3]	uP_mac[2][5][3]	router[3][5][3]	uP_mem[3][5][3]	uP_mac[3][5][3]	router[4][5][3]	uP_mem[4][5][3]	uP_mac[4][5][3]	router[5][5][3]	uP_mem[5][5][3]	uP_mac[5][5][3]	router[6][5][3]	uP_mem[6][5][3]	uP_mac[6][5][3]	router[7][5][3]	uP_mem[7][5][3]	uP_mac[7][5][3]	router[0][6][3]	uP_mem[0][6][3]	uP_mac[0][6][3]	router[1][6][3]	uP_mem[1][6][3]	uP_mac[1][6][3]	router[2][6][3]	uP_mem[2][6][3]	uP_mac[2][6][3]	router[3][6][3]	uP_mem[3][6][3]	uP_mac[3][6][3]	router[4][6][3]	uP_mem[4][6][3]	uP_mac[4][6][3]	router[5][6][3]	uP_mem[5][6][3]	uP_mac[5][6][3]	router[6][6][3]	uP_mem[6][6][3]	uP_mac[6][6][3]	router[7][6][3]	uP_mem[7][6][3]	uP_mac[7][6][3]	router[0][7][3]	uP_mem[0][7][3]	uP_mac[0][7][3]	router[1][7][3]	uP_mem[1][7][3]	uP_mac[1][7][3]	router[2][7][3]	uP_mem[2][7][3]	uP_mac[2][7][3]	router[3][7][3]	uP_mem[3][7][3]	uP_mac[3][7][3]	router[4][7][3]	uP_mem[4][7][3]	uP_mac[4][7][3]	router[5][7][3]	uP_mem[5][7][3]	uP_mac[5][7][3]	router[6][7][3]	uP_mem[6][7][3]	uP_mac[6][7][3]	router[7][7][3]	uP_mem[7][7][3]	uP_mac[7][7][3]	
0.634169	0.56897	1.03779	0.946545	0.559317	1.02015	1.14275	0.55322	1.00901	1.24275	0.573797	1.04661	1.24086	0.543566	0.991371	1.14997	0.564651	1.0299	0.948817	0.559825	1.02108	0.646607	0.568208	1.0364	0.941157	0.568716	1.03732	1.26888	0.574813	1.04847	1.44617	0.551695	1.00623	1.55197	0.547123	0.99787	1.5544	0.55576	1.01365	1.45052	0.541026	0.98673	1.2783	0.577354	1.05311	0.945341	0.573543	1.04614	1.1405	0.552457	1.00762	1.47193	0.577862	1.05404	1.65313	0.564397	1.02943	1.75099	0.55703	1.01597	1.75536	0.579386	1.05682	1.64161	0.558554	1.01876	1.46695	0.559063	1.01969	1.13404	0.556776	1.01551	1.25421	0.571003	1.0415	1.57335	0.556776	1.01551	1.76126	0.547885	0.999262	1.85819	0.564906	1.03036	1.84357	0.547123	0.99787	1.74175	0.542042	0.988586	1.5627	0.568208	1.0364	1.2346	0.556268	1.01458	1.25146	0.55703	1.01597	1.57729	0.56643	1.03315	1.75587	0.559571	1.02061	1.84812	0.559571	1.02061	1.84561	0.557284	1.01644	1.74606	0.566684	1.03361	1.55507	0.555252	1.01272	1.24529	0.597169	1.08931	1.15498	0.575829	1.05032	1.46566	0.572273	1.04382	1.64782	0.564906	1.03036	1.73704	0.543566	0.991371	1.75013	0.545598	0.995085	1.64685	0.571511	1.04243	1.45736	0.580402	1.05868	1.12846	0.568462	1.03686	0.946696	0.577354	1.05311	1.24961	0.563635	1.02804	1.44733	0.561857	1.02479	1.53761	0.555252	1.01272	1.53116	0.537977	0.98116	1.42786	0.57024	1.04011	1.24274	0.556268	1.01458	0.917079	0.544074	0.9923	0.645548	0.552712	1.00808	0.964516	0.579894	1.05775	1.16004	0.551949	1.00669	1.25678	0.565414	1.03129	1.25428	0.574051	1.04707	1.15489	0.580148	1.05821	0.947715	0.557538	1.0169	0.635911	0.551949	1.00669	0.657721	0.571257	1.04197	0.954105	0.573797	1.04661	1.1362	0.549409	1.00205	1.24777	0.577862	1.05404	1.23515	0.53188	0.970019	1.14733	0.570494	1.04057	0.951047	0.57964	1.05728	0.651303	0.591072	1.07817	0.944225	0.544836	0.993692	1.25441	0.575321	1.04939	1.44771	0.59031	1.07678	1.54111	0.581164	1.06007	1.54128	0.550933	1.00483	1.44982	0.566684	1.03361	1.26186	0.582943	1.06332	0.940278	0.574051	1.04707	1.1509	0.559317	1.02015	1.47007	0.587007	1.07075	1.66366	0.55322	1.00901	1.76354	0.550425	1.0039	1.75797	0.556522	1.01504	1.64931	0.568208	1.0364	1.46725	0.572781	1.04475	1.14806	0.565414	1.03129	1.24709	0.550679	1.00437	1.54504	0.54636	0.996477	1.74763	0.555506	1.01319	1.84628	0.57024	1.04011	1.83738	0.570749	1.04104	1.71579	0.565668	1.03175	1.54451	0.558554	1.01876	1.24601	0.562873	1.02665	1.24091	0.557538	1.0169	1.55757	0.569986	1.03965	1.75824	0.56643	1.03315	1.85225	0.54255	0.989515	1.85365	0.571003	1.0415	1.74359	0.561095	1.0234	1.56562	0.57964	1.05728	1.26096	0.576846	1.05218	1.13845	0.568462	1.03686	1.45748	0.570749	1.04104	1.65798	0.570749	1.04104	1.74391	0.54382	0.991836	1.74055	0.561857	1.02479	1.65592	0.574813	1.04847	1.4513	0.544074	0.9923	1.15877	0.550425	1.0039	0.947517	0.593104	1.08189	1.24668	0.5583	1.01829	1.45112	0.568208	1.0364	1.54581	0.559825	1.02108	1.53964	0.550933	1.00483	1.443	0.55322	1.00901	1.23916	0.565922	1.03222	0.955644	0.575575	1.04986	0.658565	0.597423	1.08978	0.947254	0.560333	1.02201	1.14765	0.573797	1.04661	1.24168	0.559317	1.02015	1.24639	0.553982	1.0104	1.14106	0.558809	1.01922	0.942728	0.568716	1.03732	0.658232	0.587769	1.07214	0.646845	0.558809	1.01922	0.943455	0.551949	1.00669	1.15556	0.553728	1.00994	1.2497	0.563889	1.02851	1.25545	0.566684	1.03361	1.15896	0.575321	1.04939	0.957777	0.587515	1.07167	0.649213	0.551695	1.00623	0.940042	0.550425	1.0039	1.2484	0.546615	0.996942	1.46161	0.55449	1.01133	1.54982	0.541534	0.987658	1.55782	0.560333	1.02201	1.46626	0.530356	0.967234	1.26753	0.569224	1.03825	0.963897	0.563381	1.02758	1.13272	0.536961	0.979303	1.45309	0.565668	1.03175	1.66346	0.560587	1.02247	1.74396	0.555506	1.01319	1.74859	0.568208	1.0364	1.66252	0.564397	1.02943	1.46408	0.561857	1.02479	1.16135	0.534929	0.975589	1.24305	0.568716	1.03732	1.55239	0.565922	1.03222	1.75338	0.580148	1.05821	1.85446	0.563889	1.02851	1.85394	0.558046	1.01783	1.75707	0.566176	1.03268	1.56709	0.5583	1.01829	1.26496	0.568462	1.03686	1.23848	0.571765	1.04289	1.55483	0.568462	1.03686	1.75645	0.578878	1.05589	1.84718	0.554744	1.0118	1.86368	0.58091	1.05961	1.74265	0.547885	0.999262	1.55823	0.567192	1.03454	1.25393	0.55449	1.01133	1.14416	0.548139	0.999727	1.45717	0.556014	1.01412	1.67423	0.569478	1.03872	1.76586	0.575067	1.04893	1.76664	0.562111	1.02526	1.65844	0.580148	1.05821	1.4575	0.555252	1.01272	1.15698	0.556014	1.01412	0.946759	0.542296	0.989051	1.24854	0.544328	0.992764	1.45249	0.576337	1.05125	1.55999	0.569986	1.03965	1.56223	0.563381	1.02758	1.44542	0.564143	1.02897	1.25158	0.560333	1.02201	0.950024	0.575829	1.05032	0.655104	0.571003	1.0415	0.956525	0.57837	1.05496	1.15235	0.60352	1.10092	1.25057	0.547885	0.999262	1.25156	0.573035	1.04522	1.14207	0.542042	0.988586	0.959412	0.563635	1.02804	0.649674	0.537977	0.98116	0.651334	0.560333	1.02201	0.942032	0.549917	1.00298	1.14355	0.548139	0.999727	1.25418	0.562873	1.02665	1.24692	0.582943	1.06332	1.14306	0.54636	0.996477	0.951404	0.564143	1.02897	0.649478	0.548139	0.999727	0.972004	0.55703	1.01597	1.23895	0.542042	0.988586	1.45418	0.576337	1.05125	1.55228	0.553728	1.00994	1.55002	0.560079	1.02154	1.43808	0.560079	1.02154	1.24538	0.573797	1.04661	0.947686	0.557284	1.01644	1.16222	0.55449	1.01133	1.42439	0.571257	1.04197	1.64369	0.571003	1.0415	1.73199	0.542804	0.989979	1.73016	0.567446	1.035	1.63604	0.560587	1.02247	1.4457	0.568208	1.0364	1.15308	0.5771	1.05264	1.26148	0.581672	1.061	1.53162	0.5583	1.01829	1.74824	0.567446	1.035	1.8484	0.563381	1.02758	1.84019	0.556268	1.01458	1.75597	0.562619	1.02618	1.56502	0.569732	1.03918	1.23967	0.535437	0.976518	1.26372	0.571003	1.0415	1.54595	0.553982	1.0104	1.74882	0.544074	0.9923	1.84736	0.574051	1.04707	1.83655	0.579386	1.05682	1.74496	0.54382	0.991836	1.54496	0.547377	0.998334	1.23843	0.54128	0.987194	1.16747	0.569986	1.03965	1.45864	0.566176	1.03268	1.66404	0.570494	1.04057	1.74872	0.559571	1.02061	1.74813	0.563381	1.02758	1.66526	0.578624	1.05543	1.44833	0.55449	1.01133	1.13717	0.535691	0.976982	0.959039	0.561095	1.0234	1.25443	0.575829	1.05032	1.45145	0.565414	1.03129	1.53704	0.572019	1.04336	1.53828	0.562111	1.02526	1.43936	0.564906	1.03036	1.23728	0.580402	1.05868	0.948593	0.573543	1.04614	0.636853	0.543566	0.991371	0.938209	0.575321	1.04939	1.1286	0.559317	1.02015	1.21776	0.5583	1.01829	1.24138	0.582688	1.06285	1.1336	0.555506	1.01319	0.936135	0.564651	1.0299	0.638554	0.545598	0.995085	
